CurrentEquipmentDays,PercChangeMinutes,MonthlyMinutes,PeakCallsInOut,OffPeakCallsInOut,ReceivedCalls,MonthsInService,UnansweredCalls,OutboundCalls,TotalRecurringCharge,AgeHH1,InboundCalls,CustomerCareCalls
316.0,32.0,4.543294782270004,3.190476350346503,2.5877640352277083,1.2237754316221157,2.3978952727983707,2.302585092994046,2.19722457733622,70.0,30.0,1.0986122886681096,0.0
422.0,-4.0,6.447305862541213,5.12574810119676,4.910446566840824,4.354141431184346,2.70805020110221,3.563882963939251,3.5467396869528134,60.0,32.0,2.6878474937846906,0.5306282510621704
424.0,-35.0,3.912023005428146,1.6094379124341005,1.6094379124341005,0.0953101798043248,2.70805020110221,0.0,0.5306282510621704,70.0,44.0,0.0,0.0
424.0,13.0,5.068904202220232,4.007333185232471,4.04305126783455,4.382026634673881,2.70805020110221,2.928523523860541,0.5306282510621704,47.0,42.0,0.5306282510621704,3.044522437723423
316.0,-56.0,5.393627546352361,3.822098297900159,2.9069010598473755,3.763522997109702,2.3978952727983707,2.772588722239781,2.928523523860541,40.0,56.0,2.5877640352277083,0.0
424.0,-12.0,3.8712010109078903,1.9878743481543453,1.667706820558076,0.0,2.70805020110221,0.832909122935104,0.0,20.0,66.0,0.0,0.0
485.0,-59.0,5.241747015059643,3.9259259105971376,2.5877640352277083,2.0541237336955462,2.833213344056216,2.4595888418037104,2.70805020110221,40.0,42.0,0.0,0.5306282510621704
424.0,-47.0,5.41164605185504,3.8712010109078903,2.7536607123542622,2.8213788864092133,2.70805020110221,2.4595888418037104,2.96010509591084,45.0,50.0,1.667706820558076,0.0
316.0,-26.0,3.4011973816621555,2.2300144001592104,1.7404661748405044,0.6418538861723948,2.3978952727983707,1.547562508716013,1.791759469228055,20.0,42.0,0.0,0.0
378.0,-102.0,6.008813185442595,4.535820107853298,4.143134726391533,4.625952725170619,2.5649493574615367,3.5263605246161616,3.6635616461296463,40.0,42.0,1.9878743481543453,0.832909122935104
378.0,-116.0,5.5093883366279774,3.784189633918261,3.7062280924485496,3.788724789083653,2.5649493574615367,2.995732273553991,2.815408719422709,30.0,52.0,0.5306282510621704,0.0
424.0,150.0,7.014814351275545,4.280824129164719,5.353278924622011,5.41164605185504,2.70805020110221,5.001930853466109,3.688879454113936,45.0,26.0,3.3775875160230218,2.4595888418037104
485.0,6.0,6.580639137284949,5.012633296758929,4.131961425793407,5.017279836814924,2.833213344056216,3.342861804649192,3.7062280924485496,60.0,22.0,3.148453360571655,0.0
424.0,-5.0,3.9318256327243257,2.928523523860541,2.509599262378372,0.8754687373538999,2.70805020110221,1.0986122886681096,1.6094379124341005,30.0,42.0,0.0,0.262364264467491
316.0,144.0,6.09807428216624,4.07753744390572,3.822098297900159,4.005513348515485,2.3978952727983707,2.5649493574615367,2.5877640352277083,60.0,50.0,0.5306282510621704,0.0
378.0,-81.0,6.161207321695077,4.670021158307708,3.332204510175204,4.02535169073515,2.5649493574615367,2.424802725718295,3.4657359027997265,40.0,34.0,0.262364264467491,0.0
378.0,80.0,3.332204510175204,0.9932517730102834,0.0,0.0,2.5649493574615367,0.832909122935104,0.0,25.0,42.0,0.0,0.5306282510621704
485.0,-38.0,4.532599493153256,2.815408719422709,2.8507065015037334,1.62924053973028,2.833213344056216,1.9878743481543453,1.547562508716013,30.0,44.0,0.262364264467491,0.0
424.0,48.0,4.605170185988092,3.4011973816621555,2.079441541679836,3.758871825933971,2.70805020110221,0.9932517730102834,1.547562508716013,60.0,50.0,0.0,0.0
485.0,-150.0,5.860786223465865,2.4595888418037104,2.5649493574615367,3.109060958860994,2.833213344056216,0.9932517730102834,1.0986122886681096,10.0,52.0,0.0,0.0
174.0,-380.0,6.150602768446279,4.612145799724517,5.062595033026967,4.833102254034098,2.3978952727983707,3.246490991901174,3.49650756146648,45.0,42.0,1.547562508716013,0.0
31.0,-309.0,6.154858094016418,4.012772908528289,4.001863709427935,4.487512142519859,2.70805020110221,3.391147045808654,3.4011973816621555,19.0,42.0,1.840549633397487,0.0
316.0,71.0,6.423246963533519,4.280824129164719,4.343805421853684,5.819786150412507,2.3978952727983707,2.639057329615259,3.122364924487357,56.0,52.0,2.791165107812717,0.0
378.0,-1415.0,7.255591274253665,5.653541258219454,5.850188959750028,6.302435808787712,2.5649493574615367,4.675628649636653,4.280824129164719,60.0,42.0,3.9945242269398897,2.509599262378372
117.0,-82.0,7.223295679562314,5.560681631015528,5.473530384104697,6.291754307598845,2.70805020110221,3.951243718581428,3.7612001156935615,85.0,42.0,1.4586150226995167,1.3862943611198906
485.0,22.0,5.883322388488279,4.439115601658009,3.104586678466073,3.186352633162641,2.833213344056216,3.044522437723423,3.367295829986474,40.0,32.0,1.9459101490553128,1.6094379124341005
316.0,137.0,4.897839799950911,2.791165107812717,2.833213344056216,2.091864061678393,2.3978952727983707,2.33214389523559,1.547562508716013,10.0,42.0,0.0,0.0
316.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,60.0,38.0,0.0,0.0
316.0,-22.0,5.442417710521793,3.411147712515324,3.3775875160230218,3.054001181677967,2.3978952727983707,2.2300144001592104,1.9021075263969205,40.0,56.0,1.4586150226995167,0.832909122935104
378.0,-269.0,6.9167150203536085,4.8178592793984425,4.670021158307708,5.260096153727839,2.5649493574615367,3.4657359027997265,4.115779842942166,60.0,50.0,2.19722457733622,1.7404661748405044
316.0,334.0,6.437751649736401,4.857484114602081,4.457829598089382,5.476045054331764,2.3978952727983707,3.4011973816621555,3.8501476017100575,60.0,50.0,2.33214389523559,0.0
378.0,-8.0,3.713572066704308,2.5416019934645457,2.272125885509337,3.254242968705492,2.5649493574615367,1.1939224684724346,0.262364264467491,40.0,22.0,0.262364264467491,0.0
208.0,14.0,6.322565239927284,4.300002799195291,3.828641396489095,4.718498871295094,2.833213344056216,3.591817741270805,1.9021075263969205,40.0,42.0,1.547562508716013,0.5306282510621704
12.0,252.0,6.805722553416985,4.651099117876491,3.956996371070877,4.302712827954156,2.70805020110221,4.602165676967792,3.258096538021482,60.0,42.0,1.6094379124341005,0.832909122935104
424.0,125.0,5.963579343618446,3.284663565406204,3.591817741270805,3.6189933266497696,2.70805020110221,2.772588722239781,2.33214389523559,37.0,54.0,1.667706820558076,0.262364264467491
378.0,895.0,7.203405521083095,5.301811255802292,5.8664680569332965,5.871554250435424,2.5649493574615367,3.730501128804756,3.4339872044851463,60.0,42.0,0.9932517730102834,1.0986122886681096
378.0,-284.0,6.602587892189336,4.473921899378137,4.76473475565943,5.645093478307522,2.5649493574615367,3.1780538303479458,3.456316680883235,52.0,24.0,1.9021075263969205,1.3862943611198906
377.0,87.0,6.248042874508429,4.398146016553765,4.143134726391533,4.799914262780603,2.5649493574615367,3.4242626545931514,2.8507065015037334,95.0,56.0,3.122364924487357,0.0
315.0,-180.0,5.501258210544727,3.822098297900159,4.204692619390966,3.648057459593681,2.3978952727983707,2.833213344056216,1.9021075263969205,30.0,26.0,0.0,0.0
377.0,44.0,4.969813299576001,3.505557396986398,3.190476350346503,4.072439726834051,2.5649493574615367,1.667706820558076,2.815408719422709,40.0,42.0,2.1633230256605382,0.0
484.0,-73.0,6.739336627357174,4.846546505563361,4.897839799950911,6.151881268513887,2.833213344056216,2.9444389791664403,2.7536607123542622,52.0,46.0,1.308332819650179,0.9932517730102834
423.0,-359.0,5.926926025970411,3.713572066704308,4.194189897191817,3.845883202923601,2.70805020110221,3.6454498961866,2.5649493574615367,50.0,42.0,0.0,0.0
471.0,-14.0,5.298317366548036,4.546481189639412,3.342861804649192,3.5467396869528134,2.833213344056216,0.0,3.4011973816621555,30.0,54.0,2.6878474937846906,1.308332819650179
484.0,130.0,4.927253685157205,2.928523523860541,1.308332819650179,0.0953101798043248,2.833213344056216,2.079441541679836,1.0986122886681096,40.0,62.0,0.0,0.0
315.0,-230.0,6.51471269087253,3.4657359027997265,4.07753744390572,3.505557396986398,2.3978952727983707,3.030133700271324,2.6878474937846906,45.0,24.0,0.262364264467491,1.0986122886681096
315.0,-48.0,4.61512051684126,3.190476350346503,2.3978952727983707,1.6863989535702286,2.3978952727983707,1.840549633397487,1.547562508716013,40.0,54.0,0.262364264467491,0.0
300.0,-32.0,4.31748811353631,2.9806186357439426,1.840549633397487,0.7884573603642702,2.3978952727983707,1.791759469228055,0.262364264467491,40.0,42.0,0.0,0.0
423.0,23.0,6.20455776256869,4.31748811353631,4.56746831880408,4.724729421045731,2.70805020110221,3.49650756146648,3.332204510175204,47.0,42.0,2.3702437414678603,0.0
484.0,-11.0,5.393627546352361,4.6568134191399295,3.3568971227655755,3.427514689979529,2.833213344056216,2.5416019934645457,3.696351468952637,40.0,64.0,3.122364924487357,0.0
165.0,-1.0,3.80666248977032,1.9459101490553128,2.33214389523559,0.3364722366212129,2.3978952727983707,0.832909122935104,0.0,10.0,36.0,0.0,0.5306282510621704
328.0,38.0,4.897839799950911,3.768152635008444,3.0106208860477417,3.6788291182604342,2.833213344056216,2.33214389523559,2.4849066497880004,10.0,38.0,2.272125885509337,0.0
287.0,-325.0,6.725033642166843,5.101694025043223,5.518656990529513,5.653541258219454,2.3978952727983707,3.332204510175204,3.4657359027997265,68.0,42.0,0.6931471805599453,1.4586150226995167
369.0,-92.0,5.8944028342648505,4.048300623720694,3.517497837358316,3.1135153092103742,2.5649493574615367,3.1654750481410856,1.9878743481543453,10.0,44.0,0.5306282510621704,0.0
180.0,63.0,6.100318952020064,4.33990170837321,4.812184355372417,4.76473475565943,2.3978952727983707,3.411147712515324,3.856510295497887,45.0,50.0,1.9878743481543453,0.0
313.0,-141.0,6.790097235513905,4.809742351716865,4.514150787600923,4.648229675448539,2.3978952727983707,3.05870707271538,2.70805020110221,63.0,52.0,2.1162555148025524,0.5306282510621704
315.0,-158.0,6.865891074883439,4.697749367281185,5.111987788356544,5.426270730858498,2.3978952727983707,4.983606621708336,4.030694535145645,93.0,42.0,2.509599262378372,1.3862943611198906
423.0,-50.0,4.718498871295094,3.284663565406204,2.72785282839839,2.1400661634962708,2.70805020110221,1.547562508716013,1.840549633397487,40.0,42.0,0.0,0.0
423.0,-58.0,6.269096283706261,4.672828834461906,4.78164132910387,4.51085950651685,2.70805020110221,3.367295829986474,3.6189933266497696,40.0,46.0,2.424802725718295,0.262364264467491
377.0,-110.0,4.844187086458591,3.122364924487357,2.9444389791664403,2.0149030205422647,2.5649493574615367,2.1162555148025524,2.6878474937846906,40.0,34.0,0.0,0.5306282510621704
423.0,-129.0,4.955827057601261,3.49650756146648,2.3978952727983707,3.8416005411316,2.70805020110221,1.6094379124341005,0.6931471805599453,40.0,42.0,0.0,0.0
196.0,273.0,5.552959584921617,3.58351893845611,3.0106208860477417,3.55820113047182,2.833213344056216,3.4436180975461075,0.262364264467491,30.0,42.0,0.6931471805599453,0.0
484.0,43.0,4.51085950651685,3.1354942159291497,2.639057329615259,2.468099531471619,2.833213344056216,1.4586150226995167,2.639057329615259,40.0,38.0,1.6094379124341005,0.6931471805599453
377.0,64.0,5.14166355650266,3.720862499966987,2.791165107812717,2.3978952727983707,2.5649493574615367,2.272125885509337,2.5877640352277083,40.0,60.0,0.832909122935104,0.0
423.0,-101.0,6.473890696352274,3.864931397894296,3.591817741270805,4.345103280569283,2.70805020110221,2.70805020110221,1.9878743481543453,45.0,50.0,0.0,0.262364264467491
315.0,146.0,5.41610040220442,4.457829598089382,3.411147712515324,3.728100167267218,2.3978952727983707,2.791165107812717,1.4586150226995167,40.0,34.0,0.0,0.0
423.0,-1173.0,7.146772179452637,5.372032404370318,5.107762004826979,6.005860427391714,2.70805020110221,3.696351468952637,4.382026634673881,60.0,42.0,3.505557396986398,0.0
308.0,-42.0,5.153291594497779,3.696351468952637,2.639057329615259,4.147885329150131,2.3978952727983707,2.272125885509337,2.302585092994046,40.0,36.0,2.272125885509337,0.0
184.0,22.0,6.931471805599453,4.981549713201159,5.1375615876686425,5.607271574275357,2.3978952727983707,3.7062280924485496,3.945457781514384,56.0,28.0,3.218875824868201,2.19722457733622
315.0,0.0,1.9459101490553128,0.832909122935104,0.262364264467491,0.0,2.3978952727983707,0.262364264467491,0.0,20.0,74.0,0.0,0.0
25.0,89.0,6.865891074883439,4.200204952921578,4.300002799195291,5.067645548813036,2.5649493574615367,3.784189633918261,4.065602093356446,60.0,44.0,3.332204510175204,0.5306282510621704
484.0,-28.0,4.653960350157523,4.122283930911342,2.928523523860541,2.476538400117484,2.833213344056216,2.9806186357439426,2.70805020110221,30.0,46.0,1.6094379124341005,0.0
315.0,21.0,5.153291594497779,4.04305126783455,3.1654750481410856,3.310543013394025,2.3978952727983707,2.9806186357439426,2.19722457733622,40.0,42.0,0.0,0.262364264467491
423.0,-46.0,7.597396320212795,5.12574810119676,5.882486384538237,6.252674299228648,2.70805020110221,4.060443010546419,4.577798989191959,70.0,52.0,3.517497837358316,1.9021075263969205
315.0,-35.0,6.349138991379798,4.712229258281499,4.390738575275903,5.1101789244325175,2.3978952727983707,3.7612001156935615,3.906004933102583,66.0,24.0,2.1633230256605382,2.2300144001592104
30.0,10.0,6.263398262591624,5.147494476813453,4.252771798816619,4.705920089088234,2.70805020110221,4.030694535145645,2.3702437414678603,40.0,42.0,0.0,2.33214389523559
423.0,134.0,4.663439094112067,2.6878474937846906,2.617395832834079,2.501435951739211,2.70805020110221,2.3702437414678603,1.667706820558076,27.0,42.0,0.262364264467491,0.6931471805599453
423.0,14.0,6.154858094016418,4.641502115235482,4.373238128640803,4.842611042003125,2.70805020110221,3.091042453358316,3.218875824868201,40.0,28.0,1.9878743481543453,1.791759469228055
377.0,-13.0,4.795790545596741,3.3214324131932926,2.19722457733622,2.91235066461494,2.5649493574615367,1.9021075263969205,2.3702437414678603,0.0,42.0,1.3862943611198906,0.0
204.0,-154.0,5.327876168789581,3.856510295497887,3.2308043957334744,2.501435951739211,2.70805020110221,2.4595888418037104,2.33214389523559,30.0,46.0,0.6931471805599453,0.0
315.0,30.0,5.293304824724492,4.209160236650682,3.6454498961866,3.7954891891721942,2.3978952727983707,3.4339872044851463,2.079441541679836,60.0,54.0,2.1162555148025524,0.262364264467491
314.0,184.0,6.184148890937483,4.985659308026079,4.602165676967792,4.820281565605037,2.3978952727983707,4.7561730595246186,4.272490747605575,95.0,56.0,2.9444389791664403,0.9932517730102834
377.0,-10.0,5.8805329864007,4.691347882229144,2.8507065015037334,4.597138014290827,2.5649493574615367,2.19722457733622,2.1162555148025524,40.0,50.0,0.0,0.0
314.0,32.0,6.329720905522696,4.651099117876491,4.280824129164719,5.587623120115915,2.3978952727983707,4.300002799195291,3.246490991901174,40.0,42.0,1.9878743481543453,0.0
314.0,-26.0,3.80666248977032,2.509599262378372,1.9878743481543453,0.0,2.3978952727983707,1.4586150226995167,1.547562508716013,30.0,52.0,0.0,0.0
314.0,-170.0,6.008813185442595,4.326778160443404,4.007333185232471,5.150397236471415,2.3978952727983707,3.1780538303479458,2.873564639579784,60.0,42.0,2.96010509591084,0.6931471805599453
376.0,-38.0,6.483107351457199,4.185098925490565,5.099866427824199,0.0,2.5649493574615367,3.2068032436339315,2.928523523860541,30.0,30.0,0.0,0.0
376.0,-197.0,6.436150368369428,4.048300623720694,4.055257173514054,5.120983351265121,2.5649493574615367,3.044522437723423,3.411147712515324,60.0,50.0,2.9069010598473755,1.0986122886681096
314.0,-34.0,6.329720905522696,4.08260930600368,4.637637376125593,4.829912458665998,2.3978952727983707,2.96010509591084,3.877431560658527,60.0,42.0,1.9021075263969205,0.0
261.0,426.0,7.0630481633881725,5.443715569237393,4.637637376125593,5.516649360865024,2.5649493574615367,2.8903717578961645,3.284663565406204,71.0,40.0,1.308332819650179,2.639057329615259
483.0,437.0,5.7899601708972535,3.6375861597263857,3.49650756146648,3.5263605246161616,2.833213344056216,2.639057329615259,3.190476350346503,60.0,50.0,1.9021075263969205,0.0
227.0,328.0,6.913737350659685,5.045358730154642,4.795790545596741,4.21803603456465,2.3978952727983707,3.6027767550605247,3.6189933266497696,72.0,42.0,1.791759469228055,1.9459101490553128
376.0,2.0,3.044522437723423,1.1939224684724346,0.262364264467491,0.0,2.5649493574615367,0.6931471805599453,0.0,20.0,56.0,0.0,0.0
326.0,-50.0,5.762051382780177,4.706823839714591,3.555348061489413,4.788324729085938,2.833213344056216,2.873564639579784,2.833213344056216,33.0,42.0,0.0,0.0
422.0,-182.0,6.866933284461882,5.113793386198882,5.043425116919247,4.312140507209715,2.70805020110221,4.605170185988092,3.9889840465642745,60.0,42.0,3.091042453358316,2.1162555148025524
422.0,-46.0,4.442651256490317,2.9806186357439426,1.9878743481543453,0.9932517730102834,2.70805020110221,1.9459101490553128,0.0,30.0,64.0,0.0,1.0986122886681096
376.0,111.0,6.729824070489475,4.543294782270004,4.715816706075155,5.313698468586339,2.5649493574615367,3.49650756146648,3.6027767550605247,45.0,40.0,3.2308043957334744,2.617395832834079
376.0,-5.0,5.598421958998375,2.33214389523559,1.840549633397487,0.9555114450274363,2.5649493574615367,0.0,2.2300144001592104,30.0,22.0,0.262364264467491,0.0
483.0,15.0,4.941642422609304,3.6375861597263857,2.8903717578961645,3.770459441106359,2.833213344056216,1.7404661748405044,1.3862943611198906,30.0,48.0,0.0,0.0
314.0,-106.0,5.556828061699537,4.019980146933238,3.517497837358316,3.777348102101545,2.3978952727983707,1.9878743481543453,2.4849066497880004,70.0,50.0,1.1939224684724346,0.0
422.0,216.0,6.366470447731438,4.721173861744397,2.96010509591084,5.894127314219024,2.70805020110221,0.0,2.833213344056216,50.0,40.0,2.302585092994046,0.5306282510621704
42.0,-684.0,6.62273632394984,4.356708826689592,4.507557357121091,5.8661847306812245,2.5649493574615367,3.58351893845611,3.970291913552122,60.0,42.0,2.5416019934645457,1.0986122886681096
376.0,-13.0,4.663439094112067,2.928523523860541,2.1633230256605382,0.7884573603642702,2.5649493574615367,1.840549633397487,1.667706820558076,40.0,42.0,0.0,0.0
376.0,-52.0,5.521460917862246,3.9318256327243257,3.6027767550605247,3.4372078191851885,2.5649493574615367,2.4849066497880004,3.190476350346503,40.0,42.0,0.5306282510621704,0.0
163.0,-309.0,5.736572297479192,3.295836866004329,2.928523523860541,2.517696472610991,2.5649493574615367,2.96010509591084,1.308332819650179,45.0,42.0,0.9932517730102834,0.0
314.0,-92.0,5.525452939131784,3.258096538021482,3.906004933102583,3.4995332823830174,2.3978952727983707,3.2068032436339315,0.9932517730102834,40.0,48.0,0.262364264467491,0.0
81.0,-78.0,5.176149732573829,3.077312260546414,3.696351468952637,3.9160150266976834,2.5649493574615367,2.0412203288596382,2.8507065015037334,10.0,20.0,2.3702437414678603,0.5306282510621704
24.0,-66.0,7.016609683894219,5.625099952621732,4.964940334834126,4.876722876509988,2.3978952727983707,4.4343818650078095,4.131961425793407,85.0,28.0,3.1654750481410856,0.262364264467491
376.0,-9.0,3.7612001156935615,2.0412203288596382,1.840549633397487,1.5040773967762742,2.5649493574615367,1.3862943611198906,0.5306282510621704,40.0,26.0,0.0,0.0
314.0,32.0,5.010635294096256,3.720862499966987,2.617395832834079,3.605497845174885,2.3978952727983707,1.791759469228055,1.1939224684724346,40.0,42.0,0.262364264467491,0.0
297.0,-30.0,5.68697535633982,4.030694535145645,2.873564639579784,2.468099531471619,2.3978952727983707,2.5877640352277083,2.079441541679836,40.0,76.0,0.0,1.791759469228055
123.0,-100.0,6.028278520230698,4.890349128221754,3.077312260546414,4.293195420967266,2.833213344056216,2.9806186357439426,3.190476350346503,50.0,46.0,0.5306282510621704,0.0
376.0,-63.0,7.187657164114956,5.1101789244325175,5.410305868496084,5.264243386214285,2.5649493574615367,5.085742766583061,4.684905154006945,60.0,42.0,3.5751506887855933,0.0
314.0,-17.0,6.326149473155099,4.795790545596741,4.499809670330265,4.783316371371566,2.3978952727983707,4.535820107853298,2.0412203288596382,57.0,30.0,0.9932517730102834,1.9021075263969205
109.0,276.0,7.236339342754344,5.279644101282416,5.189060380611087,5.377590547442544,2.5649493574615367,4.773223770984341,3.6454498961866,60.0,34.0,2.833213344056216,2.617395832834079
483.0,0.0,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.0,29.0,48.0,0.0,0.0
483.0,-141.0,6.19644412779452,4.450852825603734,4.981549713201159,4.999237249143887,2.833213344056216,4.439115601658009,3.148453360571655,30.0,42.0,1.9021075263969205,0.0
376.0,41.0,4.6443908991413725,2.791165107812717,2.19722457733622,0.0,2.5649493574615367,1.3862943611198906,0.262364264467491,40.0,58.0,0.0,0.0
314.0,-10.0,2.3978952727983707,1.308332819650179,0.5306282510621704,0.3364722366212129,2.3978952727983707,0.0,0.0,15.0,42.0,0.0,0.0
81.0,-7.0,6.340359303727752,4.564348191467836,4.592084946439436,5.38357721049886,2.5649493574615367,3.768152635008444,3.937690752176724,44.0,48.0,3.104586678466073,1.0986122886681096
244.0,1534.0,7.56164174558878,5.91350300563827,6.04334516898497,6.156131168663216,2.70805020110221,5.255931650051599,5.608372289851543,62.0,42.0,4.736198448394496,2.873564639579784
376.0,-26.0,3.367295829986474,1.9459101490553128,0.832909122935104,1.3609765531356006,2.5649493574615367,1.547562508716013,0.9932517730102834,40.0,42.0,0.0,0.0
316.0,79.0,7.00669522683704,4.964940334834126,4.194189897191817,6.238129293463538,2.70805020110221,4.663439094112067,4.012772908528289,60.0,30.0,4.012772908528289,1.0986122886681096
422.0,926.0,6.766191714660351,4.93662988078576,4.888090941338162,5.2225156531317545,2.70805020110221,3.077312260546414,4.048300623720694,44.0,24.0,2.617395832834079,0.0
167.0,-74.0,6.870053411798126,5.14574876790343,5.314682720634301,5.718342625987531,2.5649493574615367,4.300002799195291,4.048300623720694,55.0,42.0,3.148453360571655,1.9459101490553128
217.0,36.0,5.459585514144159,3.9945242269398897,3.629660094453965,1.9315214116032136,2.833213344056216,3.258096538021482,2.617395832834079,60.0,58.0,0.0,0.0
367.0,64.0,6.432940092739179,3.9259259105971376,4.61512051684126,5.773308537304811,2.5649493574615367,3.391147045808654,3.411147712515324,45.0,26.0,2.660259537265861,2.079441541679836
50.0,357.0,6.380122536899765,5.077047059615508,4.59511985013459,4.987025428457122,2.5649493574615367,4.055257173514054,3.4436180975461075,60.0,36.0,0.5306282510621704,1.547562508716013
422.0,-3.0,6.3578422665081,4.736198448394496,4.61512051684126,4.785823685681349,2.70805020110221,2.96010509591084,3.688879454113936,45.0,42.0,2.3702437414678603,0.5306282510621704
314.0,-228.0,5.700443573390686,4.304065093204169,2.8507065015037334,3.676300671907076,2.3978952727983707,2.3702437414678603,2.9444389791664403,43.0,42.0,0.6931471805599453,0.9932517730102834
483.0,-110.0,5.673323267171493,4.56746831880408,3.258096538021482,3.8416005411316,2.833213344056216,2.72785282839839,2.2300144001592104,40.0,34.0,1.1939224684724346,0.0
376.0,59.0,6.9363427358340495,5.508173023535311,5.291796149557771,5.840932312803435,2.5649493574615367,4.360547602996757,4.02535169073515,60.0,42.0,3.6027767550605247,0.832909122935104
314.0,-40.0,6.354370040797351,4.465908118654584,4.56746831880408,5.301811255802292,2.3978952727983707,2.0412203288596382,3.122364924487357,40.0,42.0,0.262364264467491,0.262364264467491
422.0,-15.0,6.236369590203704,4.557029810660157,3.122364924487357,4.960043507980195,2.70805020110221,1.9459101490553128,2.96010509591084,60.0,42.0,1.9459101490553128,0.0
422.0,170.0,5.332718793265369,4.147885329150131,2.5649493574615367,4.144720769547168,2.70805020110221,1.9459101490553128,2.928523523860541,60.0,42.0,1.7404661748405044,0.0
97.0,-20.0,4.605170185988092,3.306886702190914,2.4595888418037104,2.8213788864092133,2.833213344056216,1.9021075263969205,1.1939224684724346,40.0,80.0,0.0,1.6094379124341005
422.0,-234.0,5.537334267018537,3.535145354171894,2.791165107812717,3.039749158970765,2.70805020110221,2.33214389523559,2.70805020110221,40.0,42.0,0.832909122935104,0.262364264467491
3.0,305.0,6.966967138613983,5.6240175061873385,4.934473933130692,5.669191029886582,2.833213344056216,3.6635616461296463,3.906004933102583,85.0,26.0,3.9259259105971376,0.0
314.0,-90.0,5.981414211254481,4.060443010546419,4.089332020398556,4.298645025734831,2.3978952727983707,2.833213344056216,3.610917912644224,10.0,50.0,2.33214389523559,1.308332819650179
376.0,64.0,4.430816798843313,2.791165107812717,2.9806186357439426,2.066862759472976,2.5649493574615367,2.1633230256605382,0.5306282510621704,40.0,22.0,0.0,0.0
483.0,-468.0,7.077498053569231,4.602165676967792,5.324472324024888,5.992963423231718,2.833213344056216,3.258096538021482,4.653960350157523,45.0,42.0,3.122364924487357,0.5306282510621704
81.0,-126.0,6.107022887742255,4.592084946439436,4.5880240271531205,4.689511334421843,2.5649493574615367,2.6878474937846906,3.1354942159291497,40.0,48.0,2.1162555148025524,0.0
422.0,-62.0,6.302618975744905,4.334672938290411,4.23410650459726,4.416428061391214,2.70805020110221,3.3214324131932926,3.475067230228611,40.0,46.0,2.4849066497880004,1.547562508716013
320.0,-138.0,6.727431724850855,5.384495062789089,5.6674642119820895,5.215479088239032,2.5649493574615367,5.049856007249537,3.964615455547317,60.0,42.0,2.995732273553991,1.1939224684724346
126.0,155.0,5.568344503761097,3.591817741270805,3.655839600035736,2.734367509419584,2.3978952727983707,0.5306282510621704,2.772588722239781,30.0,42.0,0.5306282510621704,0.0
376.0,-229.0,6.729824070489475,4.49647076906475,5.1298987149230735,4.730921391293652,2.5649493574615367,3.655839600035736,3.681351187693145,75.0,42.0,2.4849066497880004,1.1939224684724346
483.0,-238.0,7.830425617820331,6.592085169990187,4.373238128640803,5.018603463745433,2.833213344056216,4.406719247264253,4.185098925490565,10.0,46.0,2.33214389523559,0.0
376.0,0.0,6.583409222158765,5.060694493968993,4.770684624465665,4.683056724645162,2.5649493574615367,5.202356975402125,3.897924081048645,55.0,30.0,2.2300144001592104,1.4586150226995167
422.0,88.0,6.405228458030842,4.385769620952716,4.841822087327094,4.927253685157205,2.70805020110221,4.048300623720694,3.2308043957334744,40.0,42.0,0.5306282510621704,0.0
422.0,158.0,5.733341276897746,4.50313746042294,1.6094379124341005,3.6712245188752153,2.70805020110221,3.1654750481410856,1.0986122886681096,30.0,36.0,0.0,0.0
483.0,21.0,6.073044534100405,3.5263605246161616,3.258096538021482,4.11251186617755,2.833213344056216,2.302585092994046,2.302585092994046,40.0,42.0,1.667706820558076,0.0
483.0,128.0,5.645446897643238,4.178992036282385,2.772588722239781,4.185098925490565,2.833213344056216,4.776599301615622,2.3978952727983707,33.0,22.0,2.424802725718295,0.0
314.0,-176.0,6.19644412779452,4.953712146696635,4.584967478670572,5.107762004826979,2.3978952727983707,3.937690752176724,3.828641396489095,32.0,42.0,2.660259537265861,2.1162555148025524
302.0,195.0,6.508769136971682,4.888090941338162,4.060443010546419,5.117993812416755,2.833213344056216,4.272490747605575,3.7612001156935615,71.0,42.0,2.70805020110221,0.6931471805599453
422.0,-167.0,5.786897381366708,4.290459441148391,4.089332020398556,3.2068032436339315,2.70805020110221,3.284663565406204,3.1780538303479458,60.0,28.0,1.667706820558076,0.0
422.0,-139.0,6.111467339502679,4.378269585796169,4.8283137373023015,4.970507503005476,2.70805020110221,3.6712245188752153,3.6454498961866,40.0,42.0,1.791759469228055,0.0
376.0,86.0,7.0587581525186645,4.8338981155962015,4.997212273764115,5.749711406544601,2.5649493574615367,3.4657359027997265,3.730501128804756,70.0,42.0,1.6094379124341005,0.262364264467491
101.0,-27.0,5.407171771460119,4.308110951723713,3.8918202981106265,3.616308761279101,2.3978952727983707,3.937690752176724,2.1162555148025524,40.0,42.0,1.9459101490553128,0.0
376.0,66.0,6.385194398997726,4.535820107853298,3.284663565406204,0.0,2.5649493574615367,2.833213344056216,1.308332819650179,60.0,34.0,0.0,0.0
314.0,-26.0,5.278114659230518,4.110873864173311,2.873564639579784,2.873564639579784,2.3978952727983707,2.7536607123542622,2.5649493574615367,40.0,26.0,0.9932517730102834,0.0
